user_id,book_id,rating
32,4682,3
32,1217,4
32,606,4
32,85,5
32,158,4
32,373,5
32,416,5
32,50,5
32,32,5
32,1383,3
32,574,4
32,179,4
32,14,3
32,33,4
32,75,3
32,136,4
32,3997,3
32,4095,3
32,1131,3
32,9934,5
32,2015,3
32,59,4
32,857,5
32,102,5
32,160,2
32,530,5
32,125,4
32,321,4
32,138,3
32,387,3
32,531,3
32,733,4
32,2475,4
32,1021,5
32,127,4
32,211,4
32,154,3
32,621,5
32,2215,4
32,999,4
32,1825,4
32,5906,4
32,40,5
32,29,4
32,529,3
32,1060,4
32,538,4
32,4418,4
32,625,4
32,45,1
32,205,4
32,278,5
32,696,4
32,898,3
32,1533,3
32,90,5
32,93,4
32,410,4
32,79,4
32,100,5
32,204,3
32,560,2
32,7339,5
32,4394,4
32,57,4
32,943,3
32,89,5
32,46,4
32,10,5
32,119,4
32,316,4
32,372,4
32,8045,3
32,6177,4
32,2000,4
32,710,5
32,38,5
32,8724,4
32,111,4
32,2455,4
34,498,5
34,371,3
34,1518,5
34,9588,4
34,162,4
34,2674,3
34,2620,3
34,89,4
34,8995,3
34,424,3
34,405,4
34,2177,4
34,611,4
34,2209,5
34,1322,4
34,1312,3
34,10,4
34,391,5
34,442,5
34,408,2
34,958,5
34,5326,4
34,5101,4
34,296,5
34,740,4
34,1657,5
34,121,4
34,70,4
34,232,4
34,9308,5
34,5830,4
34,547,4
34,3203,3
34,400,4
34,3941,3
34,1010,5
34,937,4
34,570,3
34,60,2
34,168,4
34,172,4
34,546,2
34,3923,3
34,360,4
34,43,4
34,59,5
34,666,3
34,2616,4
34,520,5
34,3826,3
34,3063,5
34,738,5
34,2098,4
34,65,4
34,297,3
34,126,5
34,13,5
34,3964,4
34,62,4
34,3728,3
34,653,4
34,1987,4
34,1155,4
34,436,3
34,1208,4
34,967,3
34,556,3
34,485,4
34,1282,4
34,7254,5
34,5734,4
34,8673,3
34,471,3
35,63,4
35,42,4
35,131,3
35,212,2
35,516,4
35,178,3
35,426,2
35,83,3
35,301,3
35,180,3
35,37,3
35,171,4
35,306,1
35,436,2
35,255,4
35,117,4
35,264,2
35,75,3
35,172,4
35,132,2
35,410,4
35,467,3
35,249,4
35,225,4
35,457,3
35,468,3
35,205,3
35,89,4
35,29,4
35,557,3
35,407,3
35,265,4
35,230,4
35,66,3
35,860,3
35,682,3
35,136,3
35,97,4
35,485,4
35,326,4
35,186,3
35,272,2
35,941,4
35,763,3
35,471,4
35,461,3
35,273,3
35,1005,3
35,270,4
35,228,2
35,1144,2
35,59,3
35,733,4
35,79,3
35,133,4
35,304,3
35,78,2
35,501,3
35,125,4
35,696,3
35,451,3
35,560,4
35,887,2
35,229,2
35,669,2
35,1547,2
35,1084,3
35,2025,2
35,1055,3
35,321,4
35,820,3
35,620,3
35,1928,3
35,1457,2
35,2136,2
35,335,3
35,184,3
35,137,5
35,646,3
35,2188,3
35,245,2
35,108,2
35,1544,2
35,1843,4
35,531,2
35,1936,1
35,885,3
35,50,3
35,200,4
35,387,4
35,961,3
35,829,3
35,386,3
35,1957,4
35,561,3
35,779,4
35,741,2
35,1681,3
35,2809,2
35,120,3
35,1210,3
35,1310,3
35,925,4
35,3504,3
35,621,3
35,102,3
35,3425,2
35,4103,4
35,4317,2
35,901,4
35,2314,3
35,1878,2
35,1221,4
35,540,3
35,1530,2
35,3997,2
35,2524,4
35,2926,4
35,2374,3
35,114,2
35,1112,2
35,672,4
35,3197,3
35,4473,3
35,463,3
35,1073,4
35,3767,2
35,76,4
35,9158,2
35,330,4
35,527,2
35,2147,4
35,8640,4
35,48,3
35,554,3
35,712,3
35,46,4
35,2630,3
35,4148,5
35,9835,2
35,8136,3
35,5101,4
35,498,4
35,520,4
35,6047,3
35,2942,3
35,7898,4
35,919,4
35,3184,3
35,869,4
35,4468,4
35,47,4
35,4898,4
36,4,5
36,35,5
36,272,4
36,150,4
36,9021,1
36,122,4
36,2192,2
36,662,4
36,426,4
36,828,4
36,2451,3
36,111,3
36,54,3
36,60,3
36,57,4
36,516,4
36,377,3
36,191,4
36,89,2
36,5950,4
36,383,4
36,8109,5
36,167,4
36,41,4
36,151,4
36,1055,5
36,214,3
36,33,4
36,50,5
36,32,4
36,14,5
36,22,4
36,38,4
36,100,3
36,168,4
36,885,1
36,121,4
36,522,3
36,436,5
36,1392,5
36,887,3
36,3518,2
36,3878,4
36,77,4
36,2028,3
36,4317,3
36,45,3
36,113,3
36,929,3
36,28,5
36,13,3
36,325,4
36,339,5
36,189,5
36,561,4
36,2632,3
36,184,4
36,416,4
36,3818,4
36,7513,4
36,323,4
36,75,4
36,4508,4
36,5237,3
36,306,4
36,538,3
36,2051,4
36,4609,4
36,159,4
36,3,3
36,49,2
36,52,3
36,46,3
36,895,5
36,104,5
36,26,3
36,1084,2
36,212,4
36,283,4
36,73,3
36,70,3
36,492,3
36,2424,4
36,447,3
36,310,3
36,635,3
36,3172,5
36,1199,5
36,3672,5
36,4574,5
36,5173,5
36,4507,5
36,5586,5
36,5181,5
36,4494,5
36,5331,5
36,5366,5
36,1272,4
36,175,3
36,1039,4
36,2387,3
36,312,5
36,666,3
36,197,2
36,563,2
36,558,3
36,211,4
36,238,4
36,1,4
36,17,4
36,2170,3
36,2674,4
36,1133,3
36,97,3
36,808,4
36,72,4
36,232,4
36,725,4
36,806,3
36,936,2
36,1053,2
36,953,2
36,669,3
36,5,3
36,3070,3
36,2738,4
36,2367,3
36,829,3
36,1936,2
36,3524,3
36,1806,5
36,1068,4
36,620,4
36,1451,4
36,414,4
36,2044,4
37,1250,4
37,6818,2
37,40,5
37,8485,4
37,768,5
37,2117,4
37,1,4
37,723,2
37,17,4
37,5766,5
37,287,5
37,2455,4
38,1031,4
38,786,3
38,85,3
38,8455,4
38,8079,3
38,2544,3
38,24,4
38,2,4
38,18,4
38,27,4
38,934,3
38,6354,4
38,213,4
38,6160,3
38,8882,3
38,483,3
38,233,3
38,94,4
38,9303,4
38,1624,4
38,5244,3
38,8336,5
38,1214,4
38,1135,4
38,959,4
38,4622,3
38,8878,4
38,669,4
38,6820,4
38,121,3
38,4974,5
38,154,4
38,10,2
38,14,4
38,66,3
38,7151,3
38,1113,4
38,935,2
38,9754,4
38,162,3
38,3508,4
38,55,2
38,4068,3
38,2257,4
38,95,2
38,7806,5
38,8152,3
38,635,4
38,103,3
38,413,3
38,177,2
38,485,3
38,3398,5
38,7204,3
38,1996,4
38,706,3
38,9858,4
38,1784,4
38,79,5
38,1186,3
38,4475,2
39,90,5
39,54,3
39,9714,5
39,2798,5
39,167,1
39,2117,4
39,3024,5
39,9100,4
39,1969,5
39,929,4
39,150,2
39,8524,3
39,349,4
39,4426,3
39,1360,3
39,104,4
39,2193,2
39,986,2
39,441,2
39,8588,1
39,2337,1
39,46,4
39,587,2
39,2034,4
39,268,3
39,378,3
39,39,4
39,1309,4
39,110,5
40,690,4
40,179,5
40,1184,4
40,5,3
40,3123,3
40,1312,3
40,436,4
40,32,3
40,10,5
40,4,5
40,13,4
40,495,4
40,483,5
40,101,4
40,344,4
40,659,3
40,63,3
40,587,4
40,249,4
40,122,2
40,795,3
40,8,4
40,26,4
40,2,5
40,24,4
40,21,4
40,27,4
40,18,4
40,14,3
40,11,2
40,115,5
40,28,4
40,60,3
40,23,4
40,113,4
40,66,5
40,857,5
40,2015,3
40,68,4
40,25,3
40,212,5
40,4418,3
40,3092,4
40,1582,3
40,1672,5
40,2630,4
40,40,3
40,3296,3
40,1392,4
40,4614,3
40,3555,3
40,3985,4
40,81,4
40,1,4
40,106,5
40,2449,4
40,217,5
40,139,4
41,544,3
41,681,3
41,1489,3
41,3250,3
41,1801,3
41,1918,5
41,201,3
41,64,5
41,233,1
41,2271,5
41,2718,5
41,5257,4
41,40,5
41,195,5
41,197,5
41,527,5
41,563,4
41,558,4
41,631,4
41,652,4
41,624,4
41,724,4
41,875,4
41,2931,3
41,31,5
41,16,4
41,4845,4
41,1,5
41,17,5
41,1934,4
41,8348,3
41,119,4
41,20,5
41,677,5
41,572,3
41,80,5
41,355,5
41,214,5
41,41,5
41,151,5
41,1616,3
41,933,5
41,159,5
41,98,5
41,3652,4
41,2968,4
41,4230,4
41,4458,4
41,175,4
41,140,3
41,1136,5
41,5946,4
41,5136,4
41,163,5
41,91,4
41,4036,5
41,216,5
41,5504,4
41,6792,5
41,4665,4
41,433,5
41,841,5
41,889,5
41,1291,4
41,1336,4
41,787,4
41,2449,2
41,5390,4
41,414,4
41,47,4
41,1175,5
41,144,3
41,246,5
41,449,5
41,643,5
41,491,5
41,783,5
41,39,5
41,254,5
41,7919,3
41,4087,3
41,814,5
41,805,5
41,239,2
41,1093,5
41,957,5
41,1585,5
41,1381,4
42,9606,5
42,162,3
42,709,5
42,8456,4
42,651,4
42,131,3
42,213,5
42,483,3
42,8305,4
42,9858,3
42,3903,4
42,8214,3
42,878,4
42,130,4
42,6772,5
42,706,2
42,32,3
42,653,5
42,14,3
42,1178,2
42,5374,4
42,1135,4
42,7277,4
42,8821,5
42,456,3
42,180,3
42,7810,4
42,4640,5
42,323,3
42,1853,3
42,7204,3
42,5699,5
42,94,5
42,3377,4
42,303,3
42,274,5
42,80,3
42,2339,4
42,2027,3
42,8946,5
42,1239,3
42,2926,4
42,2419,4
42,401,4
42,8,5
42,5730,4
42,5244,3
42,4531,5
42,35,2
42,2698,3
42,3913,4
42,7022,4
42,580,4
43,8,4
43,101,4
43,709,5
43,426,5
43,765,5
43,4865,4
43,378,3
43,2967,3
43,171,5
43,2339,3
43,2857,5
43,704,4
43,9722,3
43,395,4
43,4,5
43,407,2
43,3451,5
43,855,5
43,530,5
43,26,3
43,11,4
43,18,4
43,45,1
43,662,4
43,5206,3
43,8474,3
43,401,2
43,688,3
43,1843,1
43,550,5
43,1060,4
43,9714,2
43,1094,4
43,233,5
43,94,4
43,659,5
43,895,4
43,3210,3
43,1021,1
43,256,4
43,534,4
43,2089,3
43,561,4
43,8878,4
43,3555,2
43,316,3
43,1055,4
43,1154,5
43,1738,4
43,1683,3
43,657,3
43,514,3
43,516,5
43,968,4
43,3751,3
43,4117,4
43,816,2
43,106,3
43,1,3
43,9111,4
43,5146,4
43,17,3
43,20,2
44,2630,4
44,613,5
44,150,4
44,338,4
44,1361,3
44,270,5
44,8094,3
44,4363,5
44,38,5
44,3588,5
44,47,5
44,2914,5
44,948,5
44,417,5
44,258,4
44,507,5
44,8525,4
44,195,4
44,1481,3
44,473,5
44,1325,5
44,1911,5
44,217,4
44,268,4
44,930,4
44,231,5
44,2679,3
44,2136,3
44,2,4
44,25,5
44,18,5
44,24,4
44,27,5
44,23,4
44,21,5
44,31,5
44,40,3
44,16,3
44,211,4
44,127,3
44,629,3
44,186,3
44,33,4
44,119,4
44,265,4
44,179,4
44,199,3
44,181,5
44,1843,4
44,483,4
44,43,5
44,10,4
44,22,4
44,26,3
44,201,2
44,9,3
44,46,3
44,122,3
44,4614,2
44,9588,2
44,3634,3
44,2449,5
44,3724,2
44,2107,2
44,111,3
44,9694,3
44,1640,3
44,494,4
44,901,4
44,1011,5
44,584,3
44,7414,3
44,1892,3
44,5950,3
44,3555,3
44,741,3
44,3979,3
44,2424,4
44,5292,2
44,3791,3
44,4755,2
44,682,3
44,2359,5
44,94,3
44,212,4
44,4,5
44,208,4
44,36,4
44,32,4
44,90,5
44,387,4
44,89,5
44,200,4
44,1094,4
44,595,4
44,1161,3
44,409,3
44,379,3
44,414,4
44,2736,3
44,2251,3
44,4304,5
44,457,3
44,1467,3
44,106,4
44,665,5
44,2675,4
44,5739,5
44,9399,5
44,1300,4
45,662,5
45,5374,4
45,635,3
45,8336,3
45,378,4
45,4068,5
45,2716,5
45,606,4
45,7639,4
45,483,4
45,60,5
45,6921,3
45,653,4
45,709,4
45,85,5
45,13,2
45,80,5
45,8,5
45,323,4
45,8882,4
45,11,4
45,67,3
45,5244,3
45,573,3
46,268,4
46,483,5
46,1741,5
46,672,5
46,1410,5
46,2235,5
46,7991,5
46,3229,5
46,5858,5
46,9469,5
46,8215,5
46,7208,5
46,7619,5
46,5041,5
46,6684,5
46,671,5
46,5665,5
46,6512,5
46,5505,5
46,4240,5
46,9116,5
46,9494,5
46,7748,5
46,5115,5
46,7681,5
46,5861,5
46,8868,5
46,6078,5
46,6501,5
46,6211,5
46,7607,5
46,7006,5
46,8156,5
46,6087,5
46,3752,5
46,6212,5
46,200,5
46,1058,5
46,4728,5
46,930,4
46,1715,3
46,16,5
46,98,5
46,140,5
46,7103,5
46,2620,5
46,1,4
46,17,4
46,820,4
46,657,3
46,406,5
46,492,1
46,3805,3
46,70,4
46,1024,4
46,20,4
46,801,4
46,982,4
46,414,3
46,1184,4
46,1738,5
46,6935,3
46,857,5
46,1050,3
46,2301,3
46,2441,4
46,906,4
46,2953,4
46,106,3
46,39,4
46,110,4
46,382,3
46,3010,3
46,68,3
47,49,4
47,52,4
47,56,3
47,7458,4
47,4992,2
47,1039,3
47,5790,5
47,3912,4
47,6096,2
47,273,5
47,4268,5
47,5305,3
47,3007,3
47,9,4
47,145,3
47,170,3
47,201,4
47,9511,4
47,1873,2
47,6750,3
47,854,5
47,825,5
47,2630,4
47,1464,5
47,78,5
47,7774,4
47,2923,4
47,308,1
47,8367,4
47,1153,5
47,3254,4
47,414,4
47,4413,4
47,47,3
47,60,4
47,4838,3
47,396,5
47,764,5
47,5412,3
47,1072,4
47,538,2
47,4614,2
47,16,3
47,658,2
47,4031,5
47,106,5
47,31,5
47,2322,5
47,3038,4
47,6436,4
47,231,5
48,934,5
48,8011,4
48,7444,5
48,6272,4
48,1113,4
48,2342,4
48,7622,4
48,3643,4
48,4640,4
48,1320,3
48,514,3
48,7309,5
48,5730,5
48,11,3
48,8152,2
48,395,3
48,872,3
48,8079,2
48,194,4
48,7416,4
48,8882,1
48,2926,3
48,323,3
48,109,4
48,3377,5
48,4104,5
48,3210,4
48,846,3
48,7277,5
48,7755,2
48,424,3
48,2902,1
48,1835,2
48,1663,1
48,629,1
48,1206,3
48,4672,5
48,180,3
48,485,5
48,4475,3
48,1973,5
48,5437,2
48,1015,5
48,3085,5
48,4634,4
48,2097,4
48,3379,3
48,4602,3
48,29,5
48,154,4
48,341,4
48,375,3
48,125,5
48,248,4
48,353,4
48,530,5
48,714,4
48,839,3
48,4695,4
48,3948,4
48,3700,5
48,2209,5
48,4270,4
48,2337,4
48,5150,4
48,5911,4
48,7462,3
48,6844,3
48,8305,3
48,8588,3
48,1464,4
48,9905,2
48,229,5
48,4271,4
48,3451,4
48,3457,5
49,867,3
49,1843,5
49,1282,2
49,1133,4
49,378,4
49,4838,1
49,122,3
49,4473,4
49,1449,4
49,4973,2
49,662,4
49,1392,4
49,4394,4
49,7251,3
49,233,2
49,217,5
49,46,3
49,658,4
49,40,3
49,212,4
49,2029,2
49,273,3
49,67,4
49,265,4
49,3296,2
49,1509,2
49,3092,3
49,104,3
49,3646,3
49,5,4
49,78,3
49,270,5
49,516,4
49,33,4
49,1806,5
49,66,5
49,8,4
49,1739,4
49,101,3
49,13,4
49,45,4
49,26,3
49,4,4
49,401,4
49,130,3
49,467,4
49,6049,3
49,57,3
49,8724,4
49,1892,3
49,1683,4
49,1231,3
49,1349,3
49,2233,2
49,820,4
49,7271,4
49,178,3
49,657,3
49,249,4
49,150,4
49,839,4
49,9187,4
49,930,4
49,2616,3
49,6818,1
49,932,4
49,195,3
49,1171,3
49,6278,3
49,1255,2
49,395,4
49,127,3
49,177,4
49,753,3
49,2110,3
49,3932,3
49,4061,3
49,4739,3
49,8676,2
49,2584,4
49,5704,3
49,22,4
49,55,4
49,3764,3
49,3630,4
49,6944,5
49,8489,3
49,2107,5
49,353,3
49,414,4
49,1310,4
49,1615,4
49,9588,2
49,16,3
49,3679,4
49,31,3
49,268,2
49,473,3
49,1136,4
49,142,3
49,7603,2
49,1060,4
49,8449,3
49,1757,4
49,8337,2
50,217,4
50,26,2
50,2464,4
50,366,5
50,587,4
50,7501,3
50,3109,4
50,62,4
50,368,4
50,480,3
50,400,5
50,3884,4
50,1003,3
50,2536,2
50,209,4
50,1381,4
50,3524,4
50,4683,4
50,5347,3
50,70,4
50,492,5
50,838,3
50,1213,2
50,126,3
50,3006,4
50,54,5
50,599,5
50,751,5
50,1014,5
50,1042,5
50,1727,5
50,1332,4
50,7187,5
50,5072,4
50,653,5
50,883,4
50,2,3
50,25,5
50,18,3
50,24,4
50,27,3
50,21,3
50,23,3
50,1286,2
50,469,2
50,1224,4
50,4268,5
50,4686,3
50,6816,5
50,2107,5
50,682,5
50,516,5
50,1873,5
50,3425,4
50,9860,4
50,767,4
50,2897,4
50,4418,4
50,8045,4
50,4394,5
50,122,3
50,520,4
50,380,5
50,4755,4
50,1999,4
50,4793,4
50,101,5
50,344,4
50,372,4
50,943,4
50,534,5
50,2615,4
50,268,5
50,820,5
50,6364,5
50,45,4
50,453,5
50,948,4
50,467,5
50,550,5
50,2357,5
50,104,5
50,815,4
50,1319,3
50,7651,4
50,9191,3
50,8532,5
50,5983,4
50,2124,5
50,276,3
50,432,3
50,191,5
50,167,4
50,322,3
50,377,4
50,666,3
50,766,4
50,7522,5
50,127,5
50,211,5
50,193,4
50,704,5
50,312,5
50,142,5
50,642,4
50,687,4
51,110,5
51,165,3
51,188,2
51,1995,4
51,997,4
53,270,2
53,14,2
53,35,1
53,80,5
53,130,4
53,653,2
53,1664,5
53,213,3
53,315,1
53,4862,4
53,66,5
53,6195,1
53,2027,3
53,786,3
53,4602,1
53,8336,1
53,489,2
53,125,5
53,26,3
53,2302,1
53,8882,2
53,714,3
53,361,1
53,160,1
53,85,3
53,278,3
53,8946,5
53,8,3
53,6160,4
53,3379,2
53,4068,4
53,8455,4
53,13,3
53,1206,2
53,378,2
53,2716,3
53,162,4
53,606,3
53,171,1
53,43,3
53,63,2
53,2097,3
53,180,2
53,472,5
53,323,3
53,6921,2
53,116,2
53,11,5
53,846,4
54,81,5
54,199,5
54,11,5
54,217,4
54,87,5
54,26,4
54,378,5
54,310,2
54,383,2
54,122,4
54,111,4
54,1005,2
54,225,3
54,38,4
54,249,5
54,94,4
54,8080,4
54,2546,3
54,64,5
54,40,4
54,328,3
54,33,4
54,306,4
54,326,3
54,211,4
54,127,3
54,737,4
54,6029,4
54,25,4
54,1021,4
54,4390,3
54,238,2
54,186,4
54,1537,3
54,1888,5
54,67,5
54,1101,2
54,1238,5
54,398,4
54,509,3
54,3,4
54,908,2
54,4360,3
54,5155,4
54,411,3
54,860,4
54,3912,3
54,256,4
54,1310,3
54,1052,2
54,4080,4
54,31,5
54,49,4
54,52,4
54,56,4
54,495,2
54,930,4
54,57,4
54,538,4
54,692,2
54,115,3
54,272,4
54,710,1
54,414,4
54,1557,5
54,22,4
54,1083,4
54,754,4
54,16,4
54,2630,3
54,98,4
54,140,4
54,3038,4
54,1107,3
54,1,4
54,17,4
54,20,4
54,231,4
54,2441,5
54,291,4
54,216,3
54,396,3
54,973,3
54,8370,4
54,46,3
54,5534,1
54,6552,2
54,1406,4
54,106,5
54,5449,4
54,47,5
55,212,5
55,3141,3
55,1544,5
55,7462,5
55,2051,1
55,264,5
55,397,2
55,653,5
55,520,4
55,43,5
55,217,3
55,2013,4
55,1928,2
55,895,4
55,5150,3
55,6644,3
55,4429,3
55,81,4
55,3646,3
55,179,5
55,100,5
55,5257,3
55,516,4
55,483,4
55,709,4
55,301,4
55,1392,4
55,60,1
55,11,4
55,3412,3
55,67,3
55,2233,4
55,249,2
55,65,4
55,2029,3
55,8232,3
55,2897,4
55,550,5
55,6636,4
55,534,4
55,1312,4
55,344,5
55,101,5
55,372,5
55,943,5
55,13,5
55,468,5
55,115,5
55,881,5
55,4418,3
55,3417,4
55,1642,5
55,5,5
55,8,5
55,28,5
55,121,5
55,160,5
55,94,2
55,7008,3
55,4614,2
55,467,5
55,426,1
55,4055,3
55,587,3
55,658,5
55,2247,5
55,306,3
55,57,2
55,304,4
55,2314,5
55,574,3
55,1978,5
55,3856,3
55,238,4
55,1570,3
55,173,4
55,131,5
55,138,4
55,410,2
55,4,5
55,1060,3
55,1102,4
55,1856,4
55,6500,2
55,2914,4
55,3555,2
55,378,4
55,1084,5
55,1272,5
55,54,4
55,1888,4
55,268,2
55,508,4
55,1781,5
55,570,4
55,27,3
55,21,3
55,23,3
55,24,3
55,18,3
55,2,3
55,193,4
55,605,3
55,1021,3
55,287,2
55,2421,3
55,4137,3
55,1522,3
55,16,4
55,801,2
55,3296,2
55,2627,4
55,106,4
55,17,4
55,484,3
55,654,4
55,140,2
55,98,2
55,31,3
55,1,4
55,20,4
55,2449,4
55,775,4
55,1136,4
55,124,4
55,662,4
55,354,4
56,2679,4
56,7008,4
56,2284,3
56,304,4
56,1692,4
56,1888,5
56,816,3
56,1021,4
57,3501,3
57,9602,4
57,8433,3
57,1449,4
57,2279,4
57,60,3
57,1489,4
57,1956,3
57,2315,5
57,80,4
57,465,3
57,62,3
57,122,5
57,501,4
57,1131,3
57,42,4
57,38,3
57,133,3
57,59,3
58,26,1
58,58,4
58,18,5
58,14,3
58,2,3
58,653,5
58,5,4
58,13,4
58,24,4
58,21,5
58,27,4
58,10,4
58,11,4
58,65,4
58,8336,4
58,2716,4
58,7639,5
58,941,3
58,4640,4
58,177,5
58,80,5
58,4068,4
58,270,3
58,8946,5
58,66,5
58,148,4
58,5551,4
58,189,4
58,885,3
58,311,3
58,2902,3
58,1206,1
58,6921,4
58,2302,2
58,629,2
58,43,3
58,6383,4
58,378,4
58,5730,3
58,8882,4
58,25,3
58,67,3
58,22,3
58,5994,4
58,4197,4
58,158,4
58,63,4
58,958,4
58,125,4
58,8,5
58,718,3
58,1041,3
58,3519,3
58,114,3
59,5,3
59,4068,3
59,635,3
59,1206,3
59,786,3
59,94,3
59,8336,5
59,80,5
59,26,4
59,14,3
59,2024,3
59,941,3
59,662,4
59,378,4
59,35,1
59,653,3
59,6921,4
59,629,3
59,1663,2
59,489,1
59,5730,4
59,3379,4
59,184,3
59,1131,3
59,8946,5
59,148,4
59,6160,4
59,9754,4
59,60,2
59,43,3
59,66,4
59,4862,3
59,709,4
59,33,4
59,8,4
59,5374,3
59,172,4
59,2716,4
59,6070,3
59,9858,5
59,8882,4
59,225,4
59,32,3
59,270,3
59,1853,3
59,606,3
59,10,3
59,828,3
59,560,3
59,9460,4
59,162,3
59,7810,4
59,13,4
59,5792,3
59,2190,4
59,6913,3
59,323,5
59,67,4
59,483,3
59,4071,4
59,7022,4
59,6772,5
59,7485,3
59,4531,3
59,2380,4
59,1973,5
60,2620,5
60,1258,5
60,1332,5
60,1042,4
60,1727,4
60,1014,3
60,751,3
60,599,4
60,79,4
60,903,3
60,935,5
60,375,5
60,271,5
60,289,4
60,173,5
60,6417,4
60,6530,4
60,5540,4
60,714,5
60,530,4
60,353,4
60,293,3
60,1255,3
60,956,4
60,561,5
60,198,1
60,87,3
60,4862,5
60,85,4
60,3080,3
60,131,2
60,1117,3
60,514,3
60,24,3
60,3676,5
60,587,4
60,557,4
60,916,2
60,1662,5
60,2123,5
60,495,4
60,100,4
60,461,4
60,934,5
60,544,4
60,133,5
60,179,5
60,872,4
60,879,4
60,518,5
60,2724,4
60,669,4
60,81,4
60,249,5
60,116,4
60,2798,3
60,2643,3
60,943,4
60,189,4
60,15,4
60,37,4
60,387,3
60,1639,3
60,496,5
60,8361,3
60,839,4
60,773,2
60,1530,2
60,1742,1
60,738,4
60,258,5
60,78,2
60,3306,3
60,1896,3
60,444,5
60,4525,2
60,1222,3
60,9773,5
60,2990,5
60,426,4
60,2013,5
60,3595,4
60,84,4
60,109,5
60,42,3
60,657,4
60,5693,3
60,3,2
60,49,3
60,52,3
60,56,3
60,265,5
60,3092,3
60,273,3
60,124,4
61,11,5
61,33,3
61,26,3
61,2,4
61,24,4
61,21,4
61,27,4
61,18,4
61,57,4
61,273,3
61,3638,4
61,461,3
61,550,4
61,46,5
61,6327,3
61,657,3
61,3456,4
61,2107,3
61,40,2
61,82,4
61,816,3
61,144,4
61,124,3
61,396,3
61,1,4
61,17,3
61,20,3
61,16,4
61,98,2
61,140,4
61,62,4
61,368,4
61,480,5
61,1796,4
61,638,5
61,70,5
61,985,4
61,901,3
61,291,3
61,662,4
61,208,5
61,3062,2
61,930,3
61,737,4
61,167,4
61,5127,3
61,3433,4
61,38,4
61,100,5
61,111,3
61,28,5
61,42,5
61,15,5
61,127,2
61,45,4
61,53,4
61,118,5
61,256,5
61,233,4
61,64,3
61,81,3
61,255,5
61,25,4
61,268,3
61,186,2
61,41,5
61,254,3
61,151,5
61,159,5
61,214,5
61,175,5
61,163,5
61,370,2
61,2019,2
61,150,5
61,138,5
61,197,2
61,314,4
61,1391,4
61,2195,4
61,179,4
61,114,3
61,93,4
61,407,5
61,546,3
61,1640,3
61,23,5
61,820,4
61,688,4
61,969,3
61,527,1
61,558,1
61,563,1
61,631,1
61,652,1
61,624,1
61,724,1
61,871,1
61,748,1
61,3268,3
61,37,5
61,538,4
61,476,5
61,245,5
61,733,4
61,85,5
61,577,4
61,4237,5
61,332,5
61,542,4
61,5,5
62,572,5
62,171,3
62,1041,4
62,701,4
62,718,4
63,121,3
63,130,4
63,10,2
63,32,3
63,315,3
63,786,3
63,278,3
63,8455,5
63,85,4
63,3508,4
63,1996,3
63,58,3
63,5327,3
63,4974,3
63,8946,3
63,177,3
63,8792,3
63,4475,5
63,160,3
63,83,4
63,590,3
63,361,3
63,718,3
63,131,3
63,5730,3
63,125,4
63,498,4
63,4485,3
63,4068,3
63,606,3
63,1847,3
63,8152,3
63,35,3
63,2521,3
63,4531,4
63,8882,4
63,213,4
63,614,4
63,3913,4
63,43,3
63,13,3
63,7151,5
63,1113,4
63,6160,4
63,8336,4
63,66,3
63,1206,3
63,629,2
63,1506,3
63,172,3
63,709,4
63,162,4
63,669,4
63,9858,4
63,148,3
63,592,5
63,485,4
63,4260,4
63,33,4
63,699,1
63,80,5
63,573,3
63,6772,5
63,489,3
63,560,3
63,103,3
63,778,2
63,7485,3
63,5374,4
63,323,5
65,161,5
65,180,4
65,129,5
65,155,4
65,213,4
65,8,5
65,5,5
65,26,1
65,2,4
65,24,5
65,21,5
65,27,5
65,14,4
65,18,5
65,55,5
65,58,5
65,32,4
65,2041,1
65,953,4
65,176,5
65,936,4
65,1053,3
65,612,4
65,232,5
65,305,2
65,806,5
65,556,4
65,3141,3
65,6283,3
65,287,5
65,8805,5
65,284,1
65,196,5
65,160,4
65,130,5
65,1364,4
65,28,5
65,87,4
65,36,5
65,154,3
65,125,4
65,29,3
65,264,4
65,1055,5
65,4468,5
65,2440,5
65,162,5
65,167,5
65,10,2
65,405,5
65,8175,4
65,488,4
65,80,5
65,23,4
65,25,5
65,90,2
65,1444,4
65,1389,1
65,1124,4
65,576,4
65,903,5
65,2172,5
65,117,5
65,212,4
65,879,1
65,50,5
65,278,5
65,4862,5
65,85,5
65,2504,5
65,3942,5
65,8214,5
65,3995,5
65,454,5
65,8665,5
65,157,5
65,358,5
65,251,5
65,391,5
65,798,5
65,364,5
65,3274,5
65,3047,5
65,2095,5
65,4877,5
65,5446,5
65,6334,5
65,296,5
65,929,4
65,3133,4
65,1645,5
65,666,5
65,82,3
65,11,3
65,7,5
65,255,5
65,248,4
65,804,4
65,79,3
65,646,3
65,13,4
65,177,4
65,173,4
65,48,4
65,350,5
65,7186,3
65,43,1
65,89,4
65,337,5
66,10,3
66,76,2
66,2,2
66,35,4
66,629,2
66,2902,2
66,80,5
66,4606,3
66,669,4
66,653,3
66,489,4
66,828,3
66,786,3
66,85,3
66,278,3
66,2716,5
66,18,2
66,9,2
66,272,3
66,606,5
66,1206,2
66,635,5
66,2163,5
66,7683,5
66,4475,3
66,5730,2
66,709,1
66,4602,2
